Tipo,Nível,Nome,Caminho,Extensão,Tamanho,Modificado
ARQUIVO,0,.env.example,.env.example,example,342 B,09/02/2026 15:51
PASTA,0,.git,.git,-,184.63 KB,12/02/2026 23:05
ARQUIVO,1,COMMIT_EDITMSG,.git\COMMIT_EDITMSG,,5.67 KB,12/02/2026 23:05
ARQUIVO,1,FETCH_HEAD,.git\FETCH_HEAD,,105 B,13/02/2026 13:09
ARQUIVO,1,HEAD,.git\HEAD,,21 B,08/02/2026 17:39
ARQUIVO,1,ORIG_HEAD,.git\ORIG_HEAD,,41 B,12/02/2026 23:05
ARQUIVO,1,config,.git\config,,365 B,08/02/2026 17:46
ARQUIVO,1,description,.git\description,,73 B,08/02/2026 17:39
PASTA,1,hooks,.git\hooks,-,25.22 KB,08/02/2026 17:39
ARQUIVO,2,applypatch-msg.sample,.git\hooks\applypatch-msg.sample,sample,478 B,08/02/2026 17:39
ARQUIVO,2,commit-msg.sample,.git\hooks\commit-msg.sample,sample,896 B,08/02/2026 17:39
ARQUIVO,2,fsmonitor-watchman.sample,.git\hooks\fsmonitor-watchman.sample,sample,4.62 KB,08/02/2026 17:39
ARQUIVO,2,post-update.sample,.git\hooks\post-update.sample,sample,189 B,08/02/2026 17:39
ARQUIVO,2,pre-applypatch.sample,.git\hooks\pre-applypatch.sample,sample,424 B,08/02/2026 17:39
ARQUIVO,2,pre-commit.sample,.git\hooks\pre-commit.sample,sample,1.61 KB,08/02/2026 17:39
ARQUIVO,2,pre-merge-commit.sample,.git\hooks\pre-merge-commit.sample,sample,416 B,08/02/2026 17:39
ARQUIVO,2,pre-push.sample,.git\hooks\pre-push.sample,sample,1.34 KB,08/02/2026 17:39
ARQUIVO,2,pre-rebase.sample,.git\hooks\pre-rebase.sample,sample,4.78 KB,08/02/2026 17:39
ARQUIVO,2,pre-receive.sample,.git\hooks\pre-receive.sample,sample,544 B,08/02/2026 17:39
ARQUIVO,2,prepare-commit-msg.sample,.git\hooks\prepare-commit-msg.sample,sample,1.46 KB,08/02/2026 17:39
ARQUIVO,2,push-to-checkout.sample,.git\hooks\push-to-checkout.sample,sample,2.72 KB,08/02/2026 17:39
ARQUIVO,2,sendemail-validate.sample,.git\hooks\sendemail-validate.sample,sample,2.25 KB,08/02/2026 17:39
ARQUIVO,2,update.sample,.git\hooks\update.sample,sample,3.56 KB,08/02/2026 17:39
ARQUIVO,1,index,.git\index,,3.79 KB,12/02/2026 23:05
PASTA,1,info,.git\info,-,240 B,08/02/2026 17:39
ARQUIVO,2,exclude,.git\info\exclude,,240 B,08/02/2026 17:39
PASTA,1,logs,.git\logs,-,4.74 KB,08/02/2026 17:39
ARQUIVO,2,HEAD,.git\logs\HEAD,,2.18 KB,12/02/2026 23:05
PASTA,2,refs,.git\logs\refs,-,2.56 KB,08/02/2026 17:46
PASTA,3,heads,.git\logs\refs\heads,-,1.54 KB,08/02/2026 17:39
ARQUIVO,4,main,.git\logs\refs\heads\main,,1.54 KB,12/02/2026 23:05
PASTA,3,remotes,.git\logs\refs\remotes,-,1.02 KB,08/02/2026 17:46
PASTA,4,origin,.git\logs\refs\remotes\origin,-,1.02 KB,08/02/2026 17:46
ARQUIVO,5,main,.git\logs\refs\remotes\origin\main,,1.02 KB,12/02/2026 23:05
PASTA,1,objects,.git\objects,-,144.3 KB,13/02/2026 13:09
PASTA,2,08,.git\objects\08,-,1.23 KB,12/02/2026 16:52
ARQUIVO,3,60b202fc5bc5353d323473f755bc2f02033f82,.git\objects\08\60b202fc5bc5353d323473f755bc2f02033f82,,149 B,12/02/2026 16:52
ARQUIVO,3,f629add90a8e5d10a560e6a145cb9cb0038a03,.git\objects\08\f629add90a8e5d10a560e6a145cb9cb0038a03,,1.08 KB,12/02/2026 16:52
PASTA,2,0c,.git\objects\0c,-,313 B,09/02/2026 22:45
ARQUIVO,3,4a726d36bb6204eea355e571bcd564c77ff67e,.git\objects\0c\4a726d36bb6204eea355e571bcd564c77ff67e,,313 B,09/02/2026 22:45
PASTA,2,0d,.git\objects\0d,-,61 B,08/02/2026 17:39
ARQUIVO,3,d8b5372073617c304a80bcda9cf487380a5016,.git\objects\0d\d8b5372073617c304a80bcda9cf487380a5016,,61 B,08/02/2026 17:39
PASTA,2,10,.git\objects\10,-,1.61 KB,09/02/2026 16:09
ARQUIVO,3,22ddf8be1433ba91f39e47025ad00b8fdc11a0,.git\objects\10\22ddf8be1433ba91f39e47025ad00b8fdc11a0,,1.61 KB,09/02/2026 16:09
PASTA,2,11,.git\objects\11,-,717 B,09/02/2026 16:09
ARQUIVO,3,1d26ad5660463b7aec7288f8217ae4a1633e83,.git\objects\11\1d26ad5660463b7aec7288f8217ae4a1633e83,,717 B,09/02/2026 16:09
PASTA,2,1b,.git\objects\1b,-,93 B,08/02/2026 17:39
ARQUIVO,3,6edc481bce9a378fcd628d1ec7d5ed1d4e7fa3,.git\objects\1b\6edc481bce9a378fcd628d1ec7d5ed1d4e7fa3,,93 B,08/02/2026 18:17
PASTA,2,1d,.git\objects\1d,-,395 B,09/02/2026 16:09
ARQUIVO,3,941e86f32673df86a9914e325632cc1b856f73,.git\objects\1d\941e86f32673df86a9914e325632cc1b856f73,,395 B,09/02/2026 16:09
PASTA,2,20,.git\objects\20,-,225 B,12/02/2026 23:05
ARQUIVO,3,5c606458de31a8343c1c4f8e27186d227cf0d9,.git\objects\20\5c606458de31a8343c1c4f8e27186d227cf0d9,,225 B,12/02/2026 23:05
PASTA,2,22,.git\objects\22,-,8.88 KB,12/02/2026 23:05
ARQUIVO,3,406d4d75fed69e453fd22b29bacbdb59989652,.git\objects\22\406d4d75fed69e453fd22b29bacbdb59989652,,8.88 KB,12/02/2026 23:05
PASTA,2,23,.git\objects\23,-,178 B,09/02/2026 22:45
ARQUIVO,3,1a352500260869687043652d68030bd7de4f7e,.git\objects\23\1a352500260869687043652d68030bd7de4f7e,,70 B,09/02/2026 22:45
ARQUIVO,3,3b1dcf4ca2bcdba64cba28f76cc87cc5b34f9e,.git\objects\23\3b1dcf4ca2bcdba64cba28f76cc87cc5b34f9e,,108 B,08/02/2026 18:17
PASTA,2,26,.git\objects\26,-,419 B,08/02/2026 17:39
ARQUIVO,3,6bac1a312a1a013dd802e108d9d8795e759713,.git\objects\26\6bac1a312a1a013dd802e108d9d8795e759713,,419 B,09/02/2026 16:09
PASTA,2,2f,.git\objects\2f,-,1.43 KB,12/02/2026 16:52
ARQUIVO,3,579b409298593b7ab3f2937312fecb27cea28d,.git\objects\2f\579b409298593b7ab3f2937312fecb27cea28d,,1.43 KB,12/02/2026 16:52
PASTA,2,30,.git\objects\30,-,122 B,12/02/2026 23:05
ARQUIVO,3,ddfab0bc3d1fcb5d0ea86c38794c9293a5595b,.git\objects\30\ddfab0bc3d1fcb5d0ea86c38794c9293a5595b,,122 B,12/02/2026 23:05
PASTA,2,42,.git\objects\42,-,3.19 KB,12/02/2026 16:52
ARQUIVO,3,a57e0a05c1f453f73f77b529cfa95685f397b4,.git\objects\42\a57e0a05c1f453f73f77b529cfa95685f397b4,,1.43 KB,09/02/2026 22:45
ARQUIVO,3,bbe5f27cb5532983b256cf73301773f285c320,.git\objects\42\bbe5f27cb5532983b256cf73301773f285c320,,1.76 KB,12/02/2026 16:52
PASTA,2,45,.git\objects\45,-,54 B,08/02/2026 17:39
ARQUIVO,3,49617ad104936ece8bf22251248ea4c6a762f1,.git\objects\45\49617ad104936ece8bf22251248ea4c6a762f1,,54 B,08/02/2026 17:39
PASTA,2,46,.git\objects\46,-,6.35 KB,09/02/2026 22:45
ARQUIVO,3,689d2228c6203a2762f3bc833930a447c772cb,.git\objects\46\689d2228c6203a2762f3bc833930a447c772cb,,6.35 KB,09/02/2026 22:45
PASTA,2,49,.git\objects\49,-,337 B,08/02/2026 17:39
ARQUIVO,3,fb6d555bb6ce8223cfcc92c019fbded96ec7b7,.git\objects\49\fb6d555bb6ce8223cfcc92c019fbded96ec7b7,,337 B,08/02/2026 17:39
PASTA,2,4a,.git\objects\4a,-,70 B,09/02/2026 16:09
ARQUIVO,3,6260aac7271f71ead8e54ca471d15e7a058ceb,.git\objects\4a\6260aac7271f71ead8e54ca471d15e7a058ceb,,70 B,09/02/2026 16:09
PASTA,2,4e,.git\objects\4e,-,108 B,08/02/2026 18:17
ARQUIVO,3,61854b5dac00f383144451bd9059ce38f927ca,.git\objects\4e\61854b5dac00f383144451bd9059ce38f927ca,,108 B,08/02/2026 18:17
PASTA,2,56,.git\objects\56,-,622 B,12/02/2026 16:52
ARQUIVO,3,65eaecb4328d6ce71591620c969d57028cac6a,.git\objects\56\65eaecb4328d6ce71591620c969d57028cac6a,,622 B,12/02/2026 16:52
PASTA,2,59,.git\objects\59,-,2.17 KB,09/02/2026 16:09
ARQUIVO,3,874d25e2c12ec315ca65eb25494dee55c60b39,.git\objects\59\874d25e2c12ec315ca65eb25494dee55c60b39,,2.07 KB,08/02/2026 18:17
ARQUIVO,3,8bfa74ad9dcccbd72986aea4f6283837e989cc,.git\objects\59\8bfa74ad9dcccbd72986aea4f6283837e989cc,,109 B,09/02/2026 16:09
PASTA,2,5b,.git\objects\5b,-,53 B,08/02/2026 17:39
ARQUIVO,3,fad2b3f8e483b6b173d8aaff19597e84626f15,.git\objects\5b\fad2b3f8e483b6b173d8aaff19597e84626f15,,53 B,08/02/2026 18:17
PASTA,2,5f,.git\objects\5f,-,122 B,09/02/2026 16:09
ARQUIVO,3,933cdc0ba9a9b6ad78630b08d5b8b608879421,.git\objects\5f\933cdc0ba9a9b6ad78630b08d5b8b608879421,,122 B,09/02/2026 16:09
PASTA,2,67,.git\objects\67,-,1.65 KB,08/02/2026 18:17
ARQUIVO,3,cd742b980162847f1c77ee42738aa70d80d667,.git\objects\67\cd742b980162847f1c77ee42738aa70d80d667,,1.65 KB,08/02/2026 18:17
PASTA,2,6b,.git\objects\6b,-,286 B,08/02/2026 17:39
ARQUIVO,3,b8b840ca5b3b688c7b0ae614a7d88e568c4f9c,.git\objects\6b\b8b840ca5b3b688c7b0ae614a7d88e568c4f9c,,286 B,08/02/2026 17:39
PASTA,2,71,.git\objects\71,-,10.31 KB,12/02/2026 23:05
ARQUIVO,3,eac556adb48f25e1ce35f48559e27eb61edea1,.git\objects\71\eac556adb48f25e1ce35f48559e27eb61edea1,,10.31 KB,12/02/2026 23:05
PASTA,2,72,.git\objects\72,-,7.28 KB,12/02/2026 16:52
ARQUIVO,3,061464aa21d51f758f04fd69434486e9e6d5f8,.git\objects\72\061464aa21d51f758f04fd69434486e9e6d5f8,,5.74 KB,12/02/2026 16:52
ARQUIVO,3,85c73cdafdd4160edcd7aebfbfdb0adbc3ffdf,.git\objects\72\85c73cdafdd4160edcd7aebfbfdb0adbc3ffdf,,1.54 KB,12/02/2026 16:52
PASTA,2,74,.git\objects\74,-,51 B,12/02/2026 23:05
ARQUIVO,3,db711d7e96297afbb5cff13b6dfe8c6f816887,.git\objects\74\db711d7e96297afbb5cff13b6dfe8c6f816887,,51 B,12/02/2026 23:05
PASTA,2,75,.git\objects\75,-,70 B,08/02/2026 18:17
ARQUIVO,3,cc8efaebca4ff9faca25cdba079761797608b6,.git\objects\75\cc8efaebca4ff9faca25cdba079761797608b6,,70 B,08/02/2026 18:17
PASTA,2,78,.git\objects\78,-,4.21 KB,12/02/2026 16:52
ARQUIVO,3,38aff7f3115e40961ab5c73aea8923de7bef6e,.git\objects\78\38aff7f3115e40961ab5c73aea8923de7bef6e,,4.21 KB,12/02/2026 16:52
PASTA,2,7a,.git\objects\7a,-,108 B,09/02/2026 16:09
ARQUIVO,3,54b7efdbcd18fc8aa1e9a20faf5c07b45ae4b3,.git\objects\7a\54b7efdbcd18fc8aa1e9a20faf5c07b45ae4b3,,108 B,09/02/2026 16:09
PASTA,2,7f,.git\objects\7f,-,121 B,09/02/2026 20:55
ARQUIVO,3,8ba9c93ff0ea0f6d995ae152df62910cdb5486,.git\objects\7f\8ba9c93ff0ea0f6d995ae152df62910cdb5486,,121 B,09/02/2026 20:55
PASTA,2,8b,.git\objects\8b,-,16 B,08/02/2026 17:39
ARQUIVO,3,137891791fe96927ad78e64b0aad7bded08bdc,.git\objects\8b\137891791fe96927ad78e64b0aad7bded08bdc,,16 B,08/02/2026 18:17
PASTA,2,8d,.git\objects\8d,-,9.09 KB,12/02/2026 16:52
ARQUIVO,3,19ff97a833ecbe9c1b9fa8d2f2e1af8296731e,.git\objects\8d\19ff97a833ecbe9c1b9fa8d2f2e1af8296731e,,9.09 KB,12/02/2026 16:52
PASTA,2,8e,.git\objects\8e,-,1.6 KB,12/02/2026 16:52
ARQUIVO,3,607b7f008ad3106164351f103970800b0565b8,.git\objects\8e\607b7f008ad3106164351f103970800b0565b8,,1.6 KB,12/02/2026 16:52
PASTA,2,8f,.git\objects\8f,-,398 B,08/02/2026 18:17
ARQUIVO,3,64c7f7c3767ecc0dd0cdd230257a5d50bce272,.git\objects\8f\64c7f7c3767ecc0dd0cdd230257a5d50bce272,,398 B,08/02/2026 18:17
PASTA,2,91,.git\objects\91,-,6.22 KB,08/02/2026 18:17
ARQUIVO,3,2da3109f18223d2d1654d59c1a16733c846002,.git\objects\91\2da3109f18223d2d1654d59c1a16733c846002,,6.22 KB,08/02/2026 18:17
PASTA,2,97,.git\objects\97,-,313 B,09/02/2026 16:09
ARQUIVO,3,076503d6e4fe7f55318472e78f25c9a3f17319,.git\objects\97\076503d6e4fe7f55318472e78f25c9a3f17319,,313 B,09/02/2026 16:09
PASTA,2,9a,.git\objects\9a,-,218 B,12/02/2026 23:05
ARQUIVO,3,94c9deee0c833c6dedd1d5b11cfa040f4a8433,.git\objects\9a\94c9deee0c833c6dedd1d5b11cfa040f4a8433,,218 B,12/02/2026 23:05
PASTA,2,a0,.git\objects\a0,-,2.43 KB,09/02/2026 22:45
ARQUIVO,3,b34de6932cbcf718a13a4caad7ecf063a68c31,.git\objects\a0\b34de6932cbcf718a13a4caad7ecf063a68c31,,2.43 KB,09/02/2026 22:45
PASTA,2,a5,.git\objects\a5,-,312 B,12/02/2026 16:52
ARQUIVO,3,b09a93ebaabeaa7bac489029bec4326371ad60,.git\objects\a5\b09a93ebaabeaa7bac489029bec4326371ad60,,312 B,12/02/2026 16:52
PASTA,2,a7,.git\objects\a7,-,3.5 KB,09/02/2026 22:45
ARQUIVO,3,2af45707b1eb8afdec2b185962798b93f11233,.git\objects\a7\2af45707b1eb8afdec2b185962798b93f11233,,150 B,09/02/2026 22:45
ARQUIVO,3,754772578d65a4e711b451c24dad8cac7d07ea,.git\objects\a7\754772578d65a4e711b451c24dad8cac7d07ea,,3.35 KB,09/02/2026 22:45
PASTA,2,a9,.git\objects\a9,-,102 B,12/02/2026 16:52
ARQUIVO,3,d4d6599229a071906cf90b7879857d65c3448b,.git\objects\a9\d4d6599229a071906cf90b7879857d65c3448b,,102 B,12/02/2026 16:52
