Tipo,Nível,Nome,Caminho,Extensão,Tamanho,Modificado
PASTA,2,aa,.git\objects\aa,-,187 B,09/02/2026 22:45
ARQUIVO,3,42cf183fe389eb4044aaccd6d265fff56780a7,.git\objects\aa\42cf183fe389eb4044aaccd6d265fff56780a7,,65 B,09/02/2026 22:45
ARQUIVO,3,cc449ff0bc4270d44bddfd5b81c7f1a9ed8561,.git\objects\aa\cc449ff0bc4270d44bddfd5b81c7f1a9ed8561,,122 B,08/02/2026 18:17
PASTA,2,ad,.git\objects\ad,-,93 B,12/02/2026 23:05
ARQUIVO,3,986e045e18d75e34b95054a82d705f03bcb0a9,.git\objects\ad\986e045e18d75e34b95054a82d705f03bcb0a9,,93 B,12/02/2026 23:05
PASTA,2,ae,.git\objects\ae,-,65 B,09/02/2026 16:09
ARQUIVO,3,691b5e9a7ef8f3fb06df5515e0608e9d35c539,.git\objects\ae\691b5e9a7ef8f3fb06df5515e0608e9d35c539,,65 B,09/02/2026 16:09
PASTA,2,b1,.git\objects\b1,-,2.91 KB,12/02/2026 23:05
ARQUIVO,3,29cea4d1464b7057646b2c39f5f1ee79c0176b,.git\objects\b1\29cea4d1464b7057646b2c39f5f1ee79c0176b,,2.91 KB,12/02/2026 23:05
PASTA,2,b2,.git\objects\b2,-,313 B,09/02/2026 20:55
ARQUIVO,3,9ec8810e0df6c11d3fedb534e0161f3806931b,.git\objects\b2\9ec8810e0df6c11d3fedb534e0161f3806931b,,313 B,09/02/2026 20:55
PASTA,2,b7,.git\objects\b7,-,121 B,09/02/2026 22:45
ARQUIVO,3,f978ba09d1b021060b7149dca6cb478edc2fa1,.git\objects\b7\f978ba09d1b021060b7149dca6cb478edc2fa1,,121 B,09/02/2026 22:45
PASTA,2,b8,.git\objects\b8,-,2.38 KB,09/02/2026 20:55
ARQUIVO,3,cf5e8570774c9269878a60d8ddb5336ca9c7ee,.git\objects\b8\cf5e8570774c9269878a60d8ddb5336ca9c7ee,,2.38 KB,09/02/2026 20:55
PASTA,2,ba,.git\objects\ba,-,4.38 KB,08/02/2026 18:17
ARQUIVO,3,34841ec8b5b2e886ea5325c731ee6d4bcb5e2f,.git\objects\ba\34841ec8b5b2e886ea5325c731ee6d4bcb5e2f,,4.38 KB,08/02/2026 18:17
PASTA,2,be,.git\objects\be,-,477 B,08/02/2026 17:39
ARQUIVO,3,22cee5395f53d686d1fd54ec8067f3079b7b07,.git\objects\be\22cee5395f53d686d1fd54ec8067f3079b7b07,,477 B,09/02/2026 16:09
PASTA,2,bf,.git\objects\bf,-,109 B,09/02/2026 20:55
ARQUIVO,3,e0cd560b078cc753f31f4db258f71839296795,.git\objects\bf\e0cd560b078cc753f31f4db258f71839296795,,109 B,09/02/2026 20:55
PASTA,2,c1,.git\objects\c1,-,12.29 KB,12/02/2026 23:05
ARQUIVO,3,a4e34433486c9c9e730e69fc7742d9da71fa79,.git\objects\c1\a4e34433486c9c9e730e69fc7742d9da71fa79,,109 B,09/02/2026 22:45
ARQUIVO,3,e0677f6cadb286d3260dd248519f438f73efd3,.git\objects\c1\e0677f6cadb286d3260dd248519f438f73efd3,,10.3 KB,12/02/2026 23:05
ARQUIVO,3,ff4812412b9f84f27db1f1f0fe131a1b523d98,.git\objects\c1\ff4812412b9f84f27db1f1f0fe131a1b523d98,,1.88 KB,12/02/2026 16:52
PASTA,2,c5,.git\objects\c5,-,343 B,12/02/2026 23:05
ARQUIVO,3,7fb6d9e4e37cf2a1c24912ebb9613f83f50dda,.git\objects\c5\7fb6d9e4e37cf2a1c24912ebb9613f83f50dda,,343 B,12/02/2026 23:05
PASTA,2,d1,.git\objects\d1,-,4.32 KB,12/02/2026 23:05
ARQUIVO,3,b6bd27189c73e1ba476557ed7e59ddd8e87e95,.git\objects\d1\b6bd27189c73e1ba476557ed7e59ddd8e87e95,,4.32 KB,12/02/2026 23:05
PASTA,2,d5,.git\objects\d5,-,11.26 KB,12/02/2026 16:52
ARQUIVO,3,9986452761db27524632cc2b9066379375d2df,.git\objects\d5\9986452761db27524632cc2b9066379375d2df,,11.26 KB,12/02/2026 16:52
PASTA,2,d6,.git\objects\d6,-,54 B,08/02/2026 17:39
ARQUIVO,3,98d0eb27a3b4d5747dbcbf385874b4f3df2ef1,.git\objects\d6\98d0eb27a3b4d5747dbcbf385874b4f3df2ef1,,54 B,08/02/2026 18:17
PASTA,2,d7,.git\objects\d7,-,3.43 KB,12/02/2026 16:52
ARQUIVO,3,330404d9e4e587fb919af6d76e8f9696c132ee,.git\objects\d7\330404d9e4e587fb919af6d76e8f9696c132ee,,1.74 KB,12/02/2026 16:52
ARQUIVO,3,d9e3ba0cdeec7904fc40892268e70c9a3de113,.git\objects\d7\d9e3ba0cdeec7904fc40892268e70c9a3de113,,1.69 KB,09/02/2026 16:09
PASTA,2,dc,.git\objects\dc,-,4.34 KB,12/02/2026 16:52
ARQUIVO,3,0be991e00c7882203d374c6a8ade91b4ca6406,.git\objects\dc\0be991e00c7882203d374c6a8ade91b4ca6406,,4.06 KB,12/02/2026 16:52
ARQUIVO,3,99c269f418153f2d35517bd66ad546d9893f44,.git\objects\dc\99c269f418153f2d35517bd66ad546d9893f44,,286 B,08/02/2026 18:17
PASTA,2,de,.git\objects\de,-,66 B,12/02/2026 16:52
ARQUIVO,3,53d23d7136ac1c1ab11945aef6b9db8752099e,.git\objects\de\53d23d7136ac1c1ab11945aef6b9db8752099e,,66 B,12/02/2026 16:52
PASTA,2,e1,.git\objects\e1,-,6.22 KB,09/02/2026 16:09
ARQUIVO,3,5d3ad80c3bc28e3e1822650de6b5a864f69f0f,.git\objects\e1\5d3ad80c3bc28e3e1822650de6b5a864f69f0f,,6.22 KB,09/02/2026 16:09
PASTA,2,e2,.git\objects\e2,-,105 B,08/02/2026 17:39
ARQUIVO,3,dd4fc9742c83a6e61c4b0aff26e283508271b0,.git\objects\e2\dd4fc9742c83a6e61c4b0aff26e283508271b0,,105 B,08/02/2026 18:17
PASTA,2,e5,.git\objects\e5,-,86 B,12/02/2026 23:05
ARQUIVO,3,935d26624a96d5adaf8f3a6e8568fd0be7aa29,.git\objects\e5\935d26624a96d5adaf8f3a6e8568fd0be7aa29,,86 B,12/02/2026 23:05
PASTA,2,e9,.git\objects\e9,-,151 B,12/02/2026 23:05
ARQUIVO,3,72d5c1e7efd9f7d64f2ac1f7dfb527938e5393,.git\objects\e9\72d5c1e7efd9f7d64f2ac1f7dfb527938e5393,,151 B,12/02/2026 23:05
PASTA,2,ed,.git\objects\ed,-,10 KB,12/02/2026 16:52
ARQUIVO,3,14e18140c144466ba2e5e230349a484f709e98,.git\objects\ed\14e18140c144466ba2e5e230349a484f709e98,,8.46 KB,12/02/2026 16:52
ARQUIVO,3,7f23cc9b243a3f889d16365d60c1817b469f0d,.git\objects\ed\7f23cc9b243a3f889d16365d60c1817b469f0d,,121 B,12/02/2026 16:52
ARQUIVO,3,dd6413e4b26dd29e74d3aaa8b90af6d5e2df2f,.git\objects\ed\dd6413e4b26dd29e74d3aaa8b90af6d5e2df2f,,1.42 KB,12/02/2026 16:52
PASTA,2,f4,.git\objects\f4,-,259 B,08/02/2026 17:39
ARQUIVO,3,477bee0b9dae918ddd8cf503e6f276193f4cfd,.git\objects\f4\477bee0b9dae918ddd8cf503e6f276193f4cfd,,259 B,09/02/2026 16:09
PASTA,2,f7,.git\objects\f7,-,1.43 KB,12/02/2026 16:52
ARQUIVO,3,ad16949fcc8ecf4555d46c4bf0b01628d47726,.git\objects\f7\ad16949fcc8ecf4555d46c4bf0b01628d47726,,1.43 KB,12/02/2026 16:52
PASTA,2,f8,.git\objects\f8,-,205 B,09/02/2026 20:55
ARQUIVO,3,71267e39e15ab41437140dd98b52b1b8e98987,.git\objects\f8\71267e39e15ab41437140dd98b52b1b8e98987,,205 B,09/02/2026 20:55
PASTA,2,fb,.git\objects\fb,-,1.38 KB,12/02/2026 16:52
ARQUIVO,3,873f2a5b70473c243b9657eabc8d077c24e9eb,.git\objects\fb\873f2a5b70473c243b9657eabc8d077c24e9eb,,1.38 KB,12/02/2026 16:52
PASTA,2,fe,.git\objects\fe,-,231 B,08/02/2026 17:39
ARQUIVO,3,aa5f55ab67406ab495fbb99800da4109f091c8,.git\objects\fe\aa5f55ab67406ab495fbb99800da4109f091c8,,231 B,09/02/2026 16:09
PASTA,2,ff,.git\objects\ff,-,267 B,08/02/2026 17:39
ARQUIVO,3,911d27d048ef0c74f6b19ff2a65e8010e4c178,.git\objects\ff\911d27d048ef0c74f6b19ff2a65e8010e4c178,,267 B,09/02/2026 16:09
PASTA,2,info,.git\objects\info,-,0 B,08/02/2026 17:39
PASTA,2,pack,.git\objects\pack,-,0 B,08/02/2026 17:39
PASTA,1,refs,.git\refs,-,82 B,08/02/2026 17:46
PASTA,2,heads,.git\refs\heads,-,41 B,12/02/2026 23:05
ARQUIVO,3,main,.git\refs\heads\main,,41 B,12/02/2026 23:05
PASTA,2,remotes,.git\refs\remotes,-,41 B,08/02/2026 17:46
PASTA,3,origin,.git\refs\remotes\origin,-,41 B,12/02/2026 23:05
ARQUIVO,4,main,.git\refs\remotes\origin\main,,41 B,12/02/2026 23:05
PASTA,2,tags,.git\refs\tags,-,0 B,08/02/2026 17:39
ARQUIVO,0,.gitignore,.gitignore,gitignore,1.15 KB,09/02/2026 15:51
ARQUIVO,0,.htaccess,.htaccess,htaccess,432 B,09/02/2026 15:51
ARQUIVO,0,README.md,README.md,md,788 B,09/02/2026 15:51
ARQUIVO,0,composer.json,composer.json,json,425 B,09/02/2026 15:51
PASTA,0,config,config,-,177 B,09/02/2026 12:14
ARQUIVO,1,database.php,config\database.php,php,177 B,09/02/2026 12:14
PASTA,0,database,database,-,127.53 KB,12/02/2026 23:19
PASTA,1,migrations,database\migrations,-,2 B,09/02/2026 15:38
ARQUIVO,2,.gitkeep,database\migrations\.gitkeep,gitkeep,2 B,09/02/2026 15:38
ARQUIVO,1,penomato (18).sql,database\penomato (18).sql,sql,33.07 KB,09/02/2026 15:38
ARQUIVO,1,penomato (19).sql,database\penomato (19).sql,sql,37.16 KB,12/02/2026 14:08
ARQUIVO,1,penomato (20).sql,database\penomato (20).sql,sql,57.3 KB,12/02/2026 23:18
PASTA,1,seeds,database\seeds,-,2 B,09/02/2026 15:38
ARQUIVO,2,.gitkeep,database\seeds\.gitkeep,gitkeep,2 B,09/02/2026 15:38
PASTA,0,docs,docs,-,0 B,08/02/2026 17:39
PASTA,0,logs,logs,-,2 B,08/02/2026 17:39
PASTA,1,tmp,logs\tmp,-,2 B,08/02/2026 17:39
ARQUIVO,2,.gitkeep,logs\tmp\.gitkeep,gitkeep,2 B,08/02/2026 17:39
PASTA,0,public,public,-,95 B,09/02/2026 15:40
ARQUIVO,1,index.php,public\index.php,php,95 B,09/02/2026 15:40
PASTA,0,scripts,scripts,-,0 B,08/02/2026 17:39
PASTA,0,src,src,-,286.88 KB,08/02/2026 17:39
PASTA,1,Controllers,src\Controllers,-,100.16 KB,12/02/2026 22:38
ARQUIVO,2,busca_caracteristicas.php,src\Controllers\busca_caracteristicas.php,php,47.56 KB,12/02/2026 16:45
ARQUIVO,2,confirmar_caracteristicas.php,src\Controllers\confirmar_caracteristicas.php,php,37.18 KB,09/02/2026 22:08
ARQUIVO,2,upload_imagem_controller.php,src\Controllers\upload_imagem_controller.php,php,15.43 KB,12/02/2026 22:45
PASTA,1,Views,src\Views,-,186.63 KB,12/02/2026 22:36
ARQUIVO,2,cadastro_caracteristicas.php,src\Views\cadastro_caracteristicas.php,php,11.78 KB,09/02/2026 22:16
ARQUIVO,2,especie_detalhes.php,src\Views\especie_detalhes.php,php,50.19 KB,12/02/2026 16:37
ARQUIVO,2,sucesso_cadastro.php,src\Views\sucesso_cadastro.php,php,6.38 KB,09/02/2026 15:40
ARQUIVO,2,upload_imagem.php,src\Views\upload_imagem.php,php,59.11 KB,12/02/2026 19:36
ARQUIVO,2,upload_imagem_views.php,src\Views\upload_imagem_views.php,php,59.17 KB,12/02/2026 22:52
ARQUIVO,1,index.php,src\index.php,php,85 B,09/02/2026 15:40
PASTA,0,tests,tests,-,0 B,08/02/2026 17:39
PASTA,1,Feature,tests\Feature,-,0 B,08/02/2026 17:39
PASTA,1,Unit,tests\Unit,-,0 B,08/02/2026 17:39
PASTA,0,tmp,tmp,-,229.8 KB,12/02/2026 15:26
ARQUIVO,1,Acca sellowiana.json,tmp\Acca sellowiana.json,json,2.86 KB,09/02/2026 22:28
ARQUIVO,1,Acrocomia aculeata.json,tmp\Acrocomia aculeata.json,json,3.69 KB,12/02/2026 14:11
ARQUIVO,1,Anadenanthera colubrina.json,tmp\Anadenanthera colubrina.json,json,3.55 KB,12/02/2026 15:12
ARQUIVO,1,Anadenanthera macrocarpa.json,tmp\Anadenanthera macrocarpa.json,json,3.55 KB,12/02/2026 15:13
ARQUIVO,1,Lithraea molleoides.json,tmp\Lithraea molleoides.json,json,4.05 KB,12/02/2026 15:19
ARQUIVO,1,Myracrodruon urundeuva.json,tmp\Myracrodruon urundeuva.json,json,4.3 KB,12/02/2026 15:22
ARQUIVO,1,Oenocarpus bacaba.json,tmp\Oenocarpus bacaba.json,json,3.58 KB,12/02/2026 15:23
ARQUIVO,1,Oenocarpus distichus.json,tmp\Oenocarpus distichus.json,json,3.4 KB,12/02/2026 15:24
ARQUIVO,1,Schinus terebinthifolius.json,tmp\Schinus terebinthifolius.json,json,4.55 KB,12/02/2026 15:14
ARQUIVO,1,dados_especies.json,tmp\dados_especies.json,json,42.57 KB,12/02/2026 15:19
PASTA,1,especies json,tmp\especies json,-,3.87 KB,12/02/2026 15:26
ARQUIVO,2,Mauritia flexuosa.json,tmp\especies json\Mauritia flexuosa.json,json,3.87 KB,13/02/2026 13:06
ARQUIVO,1,evolução rendimentos prefeitura.json,tmp\evolução rendimentos prefeitura.json,json,108.41 KB,11/02/2026 19:38
ARQUIVO,1,inserir dados json especies.php,tmp\inserir dados json especies.php,php,17.72 KB,12/02/2026 15:06
ARQUIVO,1,php importar_especies.php,tmp\php importar_especies.php,php,19.07 KB,12/02/2026 12:20
ARQUIVO,1,preencher_formulario.php,tmp\preencher_formulario.php,php,4.63 KB,09/02/2026 13:45
PASTA,0,uploads,uploads,-,18.09 KB,12/02/2026 19:14
PASTA,1,exsicatas,uploads\exsicatas,-,18.09 KB,12/02/2026 22:57
ARQUIVO,2,.htaccess.md,uploads\exsicatas\.htaccess.md,md,324 B,12/02/2026 19:18
PASTA,2,102,uploads\exsicatas\102,-,17.77 KB,12/02/2026 23:02
ARQUIVO,3,102_folha_20260212_225752_688.jpeg,uploads\exsicatas\102\102_folha_20260212_225752_688.jpeg,jpeg,8.88 KB,12/02/2026 22:57
ARQUIVO,3,102_folha_20260212_230238_606.jpeg,uploads\exsicatas\102\102_folha_20260212_230238_606.jpeg,jpeg,8.88 KB,12/02/2026 23:02
